PCON24CD,Seat,Region,mean_Con,mean_Lab,mean_LDem,mean_Green,mean_Reform,mean_Plaid,mean_SNP,mean_Other,lo_Con,lo_Lab,lo_LDem,lo_Green,lo_Reform,lo_Plaid,lo_SNP,lo_Other,hi_Con,hi_Lab,hi_LDem,hi_Green,hi_Reform,hi_Plaid,hi_SNP,hi_Other
E14001389,North Durham,North East,12.279519879,47.181352842,14.852687306,4.021589367,19.246355336,0.000000000,0.000000000,2.418495270,  8.70 ,  36.48 ,  6.27 ,  0.77 ,  10.45 ,  -   ,  -   ,  0.48 ,  16.09 ,  57.49 ,  27.77 ,  10.52 ,  28.52 ,  -   ,  -   ,  6.80 
E14001390,North East Cambridgeshire,East of England,33.577744439,23.535115240,6.101350260,12.158534437,22.453918546,0.000000000,0.000000000,2.173337078,  25.46 ,  15.99 ,  1.82 ,  4.67 ,  13.44 ,  -   ,  -   ,  0.38 ,  42.43 ,  31.67 ,  12.44 ,  22.65 ,  33.99 ,  -   ,  -   ,  6.74 
E14001391,North East Derbyshire,East Midlands,32.067340013,47.770122838,3.730642933,4.216089958,10.762940925,0.000000000,0.000000000,1.452863333,  25.74 ,  39.54 ,  1.03 ,  0.90 ,  4.83 ,  -   ,  -   ,  0.34 ,  38.43 ,  56.16 ,  8.75 ,  9.79 ,  18.85 ,  -   ,  -   ,  4.12 
E14001392,North East Hampshire,South East,32.204877216,24.182162237,29.330030393,3.080815295,9.426458793,0.000000000,0.000000000,1.775656066,  24.99 ,  16.29 ,  16.61 ,  0.44 ,  4.40 ,  -   ,  -   ,  0.30 ,  39.86 ,  33.76 ,  43.66 ,  9.54 ,  16.55 ,  -   ,  -   ,  5.15 
E14001393,North East Hertfordshire,East of England,29.327506826,37.863534337,9.242879227,4.220172265,19.345907345,0.000000000,0.000000000,0.000000000,  21.13 ,  27.99 ,  2.93 ,  0.65 ,  10.07 ,  -   ,  -   ,  -   ,  37.14 ,  48.00 ,  20.56 ,  12.65 ,  32.80 ,  -   ,  -   ,  -   
E14001394,North East Somerset and Hanham,South West,26.838806027,44.013510255,13.935624453,1.919967837,12.095385261,0.000000000,0.000000000,1.196706166,  21.08 ,  35.08 ,  5.45 ,  0.34 ,  5.83 ,  -   ,  -   ,  0.21 ,  32.65 ,  53.14 ,  25.66 ,  5.85 ,  20.04 ,  -   ,  -   ,  3.77 
E14001395,North Herefordshire,West Midlands,29.480442339,21.734645584,10.536123797,25.098175724,12.004945238,0.000000000,0.000000000,1.145667319,  21.62 ,  13.62 ,  3.89 ,  13.36 ,  5.59 ,  -   ,  -   ,  0.18 ,  37.99 ,  30.38 ,  19.67 ,  39.11 ,  22.36 ,  -   ,  -   ,  3.71 
E14001396,North Norfolk,East of England,28.811629524,15.558629155,40.144634908,0.830291347,14.654815065,0.000000000,0.000000000,0.000000000,  20.34 ,  9.64 ,  25.97 ,  0.06 ,  7.37 ,  -   ,  -   ,  -   ,  37.20 ,  23.58 ,  54.58 ,  3.53 ,  24.14 ,  -   ,  -   ,  -   
E14001397,North Northumberland,North East,25.723542505,42.041085404,6.428177724,3.084688433,20.616673116,0.000000000,0.000000000,2.105832818,  19.14 ,  32.93 ,  1.85 ,  0.42 ,  11.71 ,  -   ,  -   ,  0.43 ,  32.23 ,  52.00 ,  13.36 ,  9.37 ,  31.73 ,  -   ,  -   ,  6.22 
E14001398,North Shropshire,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,
E14001399,North Somerset,South West,25.812994161,45.316604031,10.867622641,5.821827637,9.593633428,0.000000000,0.000000000,2.587318101,  19.85 ,  35.56 ,  3.66 ,  1.48 ,  4.24 ,  -   ,  -   ,  0.60 ,  32.63 ,  55.25 ,  22.12 ,  12.95 ,  17.63 ,  -   ,  -   ,  6.58 
E14001400,North Warwickshire and Bedworth,West Midlands,33.936039454,44.462155852,1.992966408,2.460220577,17.148617709,0.000000000,0.000000000,0.000000000,  26.88 ,  33.30 ,  0.48 ,  0.35 ,  8.23 ,  -   ,  -   ,  -   ,  42.31 ,  54.30 ,  5.05 ,  7.53 ,  29.30 ,  -   ,  -   ,  -   
E14001401,North West Cambridgeshire,East of England,32.199523370,36.293623579,6.427501435,3.829478566,21.249873049,0.000000000,0.000000000,0.000000000,  24.78 ,  28.50 ,  2.19 ,  1.06 ,  12.86 ,  -   ,  -   ,  -   ,  39.89 ,  44.85 ,  13.12 ,  9.04 ,  30.93 ,  -   ,  -   ,  -   
E14001402,North West Essex,East of England,33.471113324,23.333639248,27.847882378,4.683805565,9.613890939,0.000000000,0.000000000,1.049668545,  26.21 ,  16.00 ,  16.15 ,  1.09 ,  4.01 ,  -   ,  -   ,  0.21 ,  41.94 ,  31.51 ,  41.42 ,  11.10 ,  17.23 ,  -   ,  -   ,  3.25 
E14001403,North West Hampshire,South East,36.060326121,33.971468739,11.320166285,5.815541423,11.935162733,0.000000000,0.000000000,0.897334699,  28.48 ,  25.90 ,  4.91 ,  1.21 ,  5.76 ,  -   ,  -   ,  0.18 ,  43.14 ,  43.41 ,  21.54 ,  13.32 ,  21.45 ,  -   ,  -   ,  2.87 
E14001404,North West Leicestershire,East Midlands,29.666033553,38.262222229,4.706283673,5.893562690,20.106797138,0.000000000,0.000000000,1.365100716,  23.06 ,  29.39 ,  1.32 ,  1.07 ,  11.30 ,  -   ,  -   ,  0.28 ,  37.19 ,  47.55 ,  11.35 ,  15.60 ,  31.15 ,  -   ,  -   ,  4.13 
E14001405,North West Norfolk,East of England,27.449669828,34.458292097,7.674717051,3.192400233,27.224920790,0.000000000,0.000000000,0.000000000,  20.22 ,  26.75 ,  2.38 ,  0.48 ,  16.70 ,  -   ,  -   ,  -   ,  34.60 ,  43.36 ,  15.68 ,  8.87 ,  39.75 ,  -   ,  -   ,  -   
E14001406,Northampton North,East Midlands,28.988558220,41.330300348,4.885502400,4.881946373,14.758039697,0.000000000,0.000000000,5.155652962,  22.70 ,  32.46 ,  2.04 ,  1.16 ,  8.65 ,  -   ,  -   ,  1.40 ,  35.37 ,  51.14 ,  9.36 ,  12.18 ,  22.81 ,  -   ,  -   ,  12.18 
E14001407,Northampton South,East Midlands,26.505268910,41.441655020,4.768171363,6.026843291,18.329616673,0.000000000,0.000000000,2.928444742,  20.41 ,  31.49 ,  1.39 ,  1.12 ,  10.28 ,  -   ,  -   ,  0.70 ,  33.03 ,  51.46 ,  10.39 ,  15.63 ,  27.40 ,  -   ,  -   ,  7.63 
E14001408,Norwich North,East of England,27.525891143,53.984802987,3.333155501,2.645138708,9.490053802,0.000000000,0.000000000,3.020957859,  22.28 ,  46.63 ,  0.97 ,  0.42 ,  4.85 ,  -   ,  -   ,  0.66 ,  32.84 ,  61.25 ,  7.56 ,  7.81 ,  15.67 ,  -   ,  -   ,  7.62 
E14001409,Norwich South,East of England,15.317855829,51.036042075,11.623841070,9.984550748,8.143813507,0.000000000,0.000000000,3.893896770,  11.50 ,  41.03 ,  5.10 ,  3.77 ,  3.86 ,  -   ,  -   ,  0.94 ,  19.86 ,  60.93 ,  20.85 ,  19.14 ,  13.93 ,  -   ,  -   ,  10.07 
E14001410,Nottingham East,East Midlands,12.513899260,61.452466818,4.082234343,8.382060926,7.677040655,0.000000000,0.000000000,5.892297998,  9.35 ,  51.53 ,  1.13 ,  2.88 ,  3.86 ,  -   ,  -   ,  1.82 ,  16.51 ,  69.98 ,  9.65 ,  16.29 ,  13.47 ,  -   ,  -   ,  13.75 
E14001411,Nottingham North and Kimberley,East Midlands,17.788061260,59.428999510,2.763285412,4.966425739,15.053228079,0.000000000,0.000000000,0.000000000,  12.99 ,  49.94 ,  0.55 ,  1.23 ,  7.48 ,  -   ,  -   ,  -   ,  23.41 ,  69.06 ,  7.33 ,  12.27 ,  24.75 ,  -   ,  -   ,  -   
E14001412,Nottingham South,East Midlands,14.397791071,46.157083425,6.134296729,15.266138451,11.175753921,0.000000000,0.000000000,6.868936402,  10.74 ,  33.46 ,  1.65 ,  5.42 ,  5.36 ,  -   ,  -   ,  1.94 ,  19.18 ,  58.15 ,  13.85 ,  32.25 ,  19.32 ,  -   ,  -   ,  14.68 
E14001413,Nuneaton,West Midlands,25.466158213,47.312342724,1.621020094,4.984567834,18.881799873,0.000000000,0.000000000,1.734111263,  19.03 ,  37.47 ,  0.43 ,  0.91 ,  10.44 ,  -   ,  -   ,  0.33 ,  31.38 ,  56.61 ,  4.12 ,  13.33 ,  29.70 ,  -   ,  -   ,  4.90 
E14001414,Old Bexley and Sidcup,London,33.154671775,42.923335828,4.590742333,4.496589174,12.909427958,0.000000000,0.000000000,1.925232932,  26.17 ,  34.27 ,  1.66 ,  1.01 ,  6.09 ,  -   ,  -   ,  0.43 ,  40.26 ,  51.31 ,  9.67 ,  10.86 ,  21.76 ,  -   ,  -   ,  5.27 
E14001415,Oldham East and Saddleworth,North West,19.251677851,49.284918809,4.782157849,2.227471730,16.256931743,0.000000000,0.000000000,8.196842018,  14.65 ,  38.26 ,  1.41 ,  0.24 ,  8.61 ,  -   ,  -   ,  2.48 ,  24.63 ,  59.39 ,  11.82 ,  7.11 ,  26.65 ,  -   ,  -   ,  19.43 
E14001416,"Oldham West, Chadderton and Royton",North West,13.010531806,57.793685795,3.314537803,1.606884974,13.379881403,0.000000000,0.000000000,10.894478219,  9.66 ,  47.93 ,  0.90 ,  0.25 ,  6.97 ,  -   ,  -   ,  4.09 ,  16.76 ,  66.77 ,  7.60 ,  5.00 ,  21.58 ,  -   ,  -   ,  21.83 
E14001417,Orpington,London,31.682397230,35.708467426,14.555465094,3.882423082,12.182488132,0.000000000,0.000000000,1.988759036,  24.40 ,  26.25 ,  6.18 ,  0.75 ,  5.40 ,  -   ,  -   ,  0.43 ,  38.81 ,  46.12 ,  25.79 ,  9.22 ,  21.93 ,  -   ,  -   ,  5.39 
E14001418,Ossett and Denby Dale,Yorkshire and The Humber,24.309259679,53.482158530,2.425521051,1.462773156,16.386711118,0.000000000,0.000000000,1.933576465,  18.74 ,  43.81 ,  0.58 ,  0.13 ,  8.92 ,  -   ,  -   ,  0.34 ,  30.08 ,  63.59 ,  6.31 ,  5.55 ,  25.64 ,  -   ,  -   ,  5.47 
E14001419,Oxford East,South East,11.606674377,53.201288564,13.394633404,11.710158791,0.000000000,0.000000000,0.000000000,10.087244865,  7.58 ,  39.00 ,  4.47 ,  2.92 ,  -   ,  -   ,  -   ,  2.58 ,  15.71 ,  67.43 ,  25.78 ,  26.65 ,  -   ,  -   ,  -   ,  23.48 
E14001420,Oxford West and Abingdon,South East,16.173455724,16.634277589,55.961755804,4.845157075,4.136903444,0.000000000,0.000000000,2.248450363,  12.21 ,  11.85 ,  47.66 ,  1.95 ,  1.82 ,  -   ,  -   ,  0.73 ,  20.53 ,  22.26 ,  63.60 ,  9.19 ,  7.46 ,  -   ,  -   ,  4.82 
E14001421,Peckham,London,9.324007885,52.748843164,10.450708485,13.105814159,8.617594274,0.000000000,0.000000000,5.753032033,  6.56 ,  38.70 ,  2.92 ,  3.76 ,  3.65 ,  -   ,  -   ,  1.25 ,  12.79 ,  65.39 ,  23.03 ,  27.37 ,  16.28 ,  -   ,  -   ,  14.51 
E14001422,Pendle and Clitheroe,North West,36.024022971,41.192392516,4.067507981,2.171491484,14.865517084,0.000000000,0.000000000,1.679067964,  28.47 ,  33.08 ,  1.22 ,  0.30 ,  7.44 ,  -   ,  -   ,  0.34 ,  44.39 ,  50.41 ,  9.13 ,  7.03 ,  25.16 ,  -   ,  -   ,  5.46 
E14001423,Penistone and Stocksbridge,Yorkshire and The Humber,21.834054361,53.898940351,6.690256376,0.192029026,17.384719886,0.000000000,0.000000000,0.000000000,  15.75 ,  43.72 ,  1.93 ,  0.01 ,  9.18 ,  -   ,  -   ,  -   ,  28.14 ,  63.89 ,  15.05 ,  0.83 ,  28.47 ,  -   ,  -   ,  -   
E14001424,Penrith and Solway,North West,24.522836645,43.507870257,8.178425965,5.037221028,17.152776264,0.000000000,0.000000000,1.600869840,  18.51 ,  34.08 ,  2.56 ,  1.12 ,  9.81 ,  -   ,  -   ,  0.29 ,  30.36 ,  53.11 ,  17.87 ,  13.04 ,  27.39 ,  -   ,  -   ,  4.54 
E14001425,Peterborough,East of England,23.636637013,43.965611833,4.829366181,12.758717104,10.531495381,0.000000000,0.000000000,4.278172489,  18.57 ,  33.73 ,  1.35 ,  5.23 ,  5.53 ,  -   ,  -   ,  1.10 ,  29.47 ,  53.46 ,  11.21 ,  24.59 ,  17.50 ,  -   ,  -   ,  10.66 
E14001426,Plymouth Moor View,South West,26.872535808,48.915665905,4.165791569,3.815464476,16.230542242,0.000000000,0.000000000,0.000000000,  20.39 ,  39.61 ,  1.04 ,  0.76 ,  8.92 ,  -   ,  -   ,  -   ,  33.87 ,  57.45 ,  9.88 ,  9.58 ,  26.02 ,  -   ,  -   ,  -   
E14001427,Plymouth Sutton and Devonport,South West,21.532902378,57.545269207,3.819757584,3.923816430,10.504690393,0.000000000,0.000000000,2.673564008,  16.65 ,  48.30 ,  1.16 ,  0.86 ,  5.19 ,  -   ,  -   ,  0.66 ,  26.35 ,  66.05 ,  8.71 ,  10.54 ,  17.21 ,  -   ,  -   ,  6.75 
E14001428,"Pontefract, Castleford and Knottingley",Yorkshire and The Humber,11.804497809,58.525558951,5.208529571,0.134196826,20.322040874,0.000000000,0.000000000,4.005175970,  8.05 ,  46.90 ,  1.38 ,  0.01 ,  10.60 ,  -   ,  -   ,  0.91 ,  16.00 ,  69.98 ,  12.95 ,  0.58 ,  32.72 ,  -   ,  -   ,  11.67 
E14001429,Poole,South West,27.880903557,31.014411866,18.731172740,3.892613564,15.983297936,0.000000000,0.000000000,2.497600337,  21.02 ,  22.68 ,  9.03 ,  0.81 ,  8.98 ,  -   ,  -   ,  0.56 ,  34.34 ,  40.34 ,  31.09 ,  10.08 ,  25.75 ,  -   ,  -   ,  6.71 
E14001430,Poplar and Limehouse,London,12.182378468,57.647837506,11.955742054,5.975850792,5.892352177,0.000000000,0.000000000,6.345839002,  9.37 ,  47.06 ,  5.85 ,  1.84 ,  2.85 ,  -   ,  -   ,  1.68 ,  15.97 ,  67.91 ,  19.71 ,  12.52 ,  10.77 ,  -   ,  -   ,  13.61 
E14001431,Portsmouth North,South East,34.693474439,45.616512257,4.947768916,2.791888188,11.950356200,0.000000000,0.000000000,0.000000000,  28.35 ,  38.14 ,  1.94 ,  0.49 ,  6.16 ,  -   ,  -   ,  -   ,  41.30 ,  53.60 ,  10.12 ,  7.93 ,  19.17 ,  -   ,  -   ,  -   
E14001432,Portsmouth South,South East,20.380731598,51.033340272,14.361579097,0.281884485,11.462312837,0.000000000,0.000000000,2.480151711,  15.73 ,  41.77 ,  7.46 ,  0.02 ,  5.68 ,  -   ,  -   ,  0.55 ,  25.39 ,  60.52 ,  24.21 ,  1.19 ,  18.42 ,  -   ,  -   ,  7.43 
E14001433,Preston,North West,15.362898570,48.895610439,6.869948806,8.504059901,11.040316962,0.000000000,0.000000000,9.327165322,  11.65 ,  38.24 ,  2.64 ,  2.68 ,  5.56 ,  -   ,  -   ,  3.08 ,  19.57 ,  58.90 ,  12.97 ,  18.59 ,  17.98 ,  -   ,  -   ,  20.12 
E14001434,Putney,London,26.098922417,51.125313839,8.069198243,5.887491994,6.145536988,0.000000000,0.000000000,2.673536520,  20.97 ,  40.68 ,  3.06 ,  1.03 ,  2.67 ,  -   ,  -   ,  0.59 ,  32.02 ,  60.88 ,  15.59 ,  15.22 ,  10.86 ,  -   ,  -   ,  7.21 
E14001435,Queen's Park and Maida Vale,London,16.165412774,39.166637011,22.973819779,9.096106643,8.556256210,0.000000000,0.000000000,4.041767582,  11.68 ,  27.36 ,  11.83 ,  2.02 ,  3.30 ,  -   ,  -   ,  0.96 ,  21.38 ,  50.58 ,  37.38 ,  21.31 ,  18.02 ,  -   ,  -   ,  10.27 
E14001436,Rawmarsh and Conisbrough,Yorkshire and The Humber,12.709102212,49.872194747,2.743432401,3.195024852,28.274264974,0.000000000,0.000000000,3.205980815,  8.99 ,  39.29 ,  0.69 ,  0.40 ,  18.39 ,  -   ,  -   ,  0.57 ,  16.29 ,  60.66 ,  6.82 ,  10.36 ,  39.90 ,  -   ,  -   ,  8.58 
E14001437,Rayleigh and Wickford,East of England,34.165413958,35.861607051,7.779309007,1.747301158,20.446368827,0.000000000,0.000000000,0.000000000,  26.50 ,  27.70 ,  3.00 ,  0.25 ,  11.42 ,  -   ,  -   ,  -   ,  41.95 ,  44.84 ,  14.61 ,  5.18 ,  32.13 ,  -   ,  -   ,  -   
E14001438,Reading Central,South East,23.637782146,50.656678250,5.655378667,6.225648741,7.879328856,0.000000000,0.000000000,5.945183340,  18.26 ,  40.17 ,  1.44 ,  1.47 ,  3.32 ,  -   ,  -   ,  1.63 ,  29.15 ,  60.30 ,  12.62 ,  15.37 ,  14.55 ,  -   ,  -   ,  13.79 
E14001439,Reading West and Mid Berkshire,South East,27.770484710,41.545592621,11.301773785,4.608487847,12.923565221,0.000000000,0.000000000,1.850095816,  20.78 ,  31.82 ,  3.69 ,  0.85 ,  5.54 ,  -   ,  -   ,  0.27 ,  34.40 ,  51.81 ,  23.08 ,  12.80 ,  23.09 ,  -   ,  -   ,  6.23 
E14001440,Redcar,North East,21.232883171,50.844706226,4.156997122,3.838599739,17.810442380,0.000000000,0.000000000,2.116371361,  15.40 ,  40.31 ,  1.07 ,  0.63 ,  9.21 ,  -   ,  -   ,  0.46 ,  27.20 ,  59.88 ,  11.05 ,  11.09 ,  29.06 ,  -   ,  -   ,  6.27 
E14001441,Redditch,West Midlands,31.954381124,42.180532131,6.881022729,4.854383356,12.542370422,0.000000000,0.000000000,1.587310237,  25.18 ,  32.62 ,  1.85 ,  0.84 ,  5.75 ,  -   ,  -   ,  0.31 ,  39.09 ,  52.04 ,  16.56 ,  13.74 ,  21.33 ,  -   ,  -   ,  4.51 
E14001442,Reigate,South East,27.098234868,30.727073105,20.594820104,12.968949414,8.610922510,0.000000000,0.000000000,0.000000000,  19.92 ,  20.81 ,  9.25 ,  4.73 ,  4.00 ,  -   ,  -   ,  -   ,  35.04 ,  42.27 ,  35.48 ,  25.61 ,  15.33 ,  -   ,  -   ,  -   
E14001443,Ribble Valley,North West,30.855259833,40.059991886,5.883098756,2.889312863,19.218508769,0.000000000,0.000000000,1.093827893,  24.00 ,  30.81 ,  1.78 ,  0.59 ,  9.99 ,  -   ,  -   ,  0.20 ,  38.07 ,  48.92 ,  13.06 ,  8.02 ,  30.16 ,  -   ,  -   ,  3.64 
E14001444,Richmond and Northallerton,Yorkshire and The Humber,37.689897390,26.809352843,10.287573219,3.467965583,20.045131753,0.000000000,0.000000000,1.700079212,  32.05 ,  21.37 ,  6.73 ,  1.57 ,  13.87 ,  -   ,  -   ,  0.57 ,  43.88 ,  32.27 ,  14.57 ,  6.17 ,  27.32 ,  -   ,  -   ,  3.61 
E14001445,Richmond Park,London,20.991737950,7.352606769,64.200769978,0.529482547,5.846706035,0.000000000,0.000000000,1.078696721,  13.23 ,  3.56 ,  50.76 ,  0.04 ,  1.93 ,  -   ,  -   ,  0.16 ,  29.64 ,  13.68 ,  77.09 ,  2.02 ,  11.89 ,  -   ,  -   ,  3.57 
E14001446,Rochdale,North West,14.578970197,49.256982006,8.151888693,8.129335044,12.902277246,0.000000000,0.000000000,6.980546813,  11.09 ,  39.30 ,  3.11 ,  2.73 ,  7.09 ,  -   ,  -   ,  1.92 ,  18.48 ,  59.18 ,  15.55 ,  16.14 ,  20.76 ,  -   ,  -   ,  15.84 
E14001447,Rochester and Strood,South East,30.777089372,41.814657872,5.477151756,4.921657286,13.409761748,0.000000000,0.000000000,3.599681967,  24.55 ,  32.23 ,  1.99 ,  1.09 ,  6.80 ,  -   ,  -   ,  0.95 ,  36.96 ,  50.22 ,  11.44 ,  12.39 ,  23.35 ,  -   ,  -   ,  9.26 
E14001448,Romford,London,33.641431181,41.905039614,5.986090834,4.159535192,11.935898185,0.000000000,0.000000000,2.372004994,  26.83 ,  33.09 ,  1.96 ,  1.02 ,  5.86 ,  -   ,  -   ,  0.53 ,  40.51 ,  51.40 ,  12.63 ,  9.56 ,  19.92 ,  -   ,  -   ,  6.32 
E14001449,Romsey and Southampton North,South East,31.175116764,23.664696692,33.651196009,1.284087119,9.182440719,0.000000000,0.000000000,1.042462697,  24.37 ,  16.09 ,  22.77 ,  0.14 ,  4.53 ,  -   ,  -   ,  0.17 ,  38.45 ,  32.46 ,  46.53 ,  4.20 ,  16.64 ,  -   ,  -   ,  2.99 
E14001450,Rossendale and Darwen,North West,27.809413506,49.669838660,2.367613798,8.210774674,10.443648410,0.000000000,0.000000000,1.498710952,  22.14 ,  41.44 ,  0.64 ,  2.31 ,  4.89 ,  -   ,  -   ,  0.31 ,  33.43 ,  58.32 ,  6.04 ,  16.98 ,  18.01 ,  -   ,  -   ,  4.23 
E14001451,Rother Valley,Yorkshire and The Humber,20.061329633,50.326486142,3.849966039,5.646508533,20.115709653,0.000000000,0.000000000,0.000000000,  14.62 ,  39.79 ,  0.88 ,  1.15 ,  10.36 ,  -   ,  -   ,  -   ,  25.70 ,  61.09 ,  10.07 ,  15.29 ,  31.17 ,  -   ,  -   ,  -   
E14001452,Rotherham,Yorkshire and The Humber,0.000000000,63.294655419,16.145883805,2.936406513,15.364334591,0.000000000,0.000000000,2.258719673,  -   ,  42.83 ,  3.14 ,  0.28 ,  4.16 ,  -   ,  -   ,  0.20 ,  -   ,  82.04 ,  36.92 ,  10.12 ,  33.50 ,  -   ,  -   ,  8.08 
E14001453,Rugby,West Midlands,32.495281020,48.477250702,5.368953792,2.800745775,9.048849931,0.000000000,0.000000000,1.808918780,  25.76 ,  40.16 ,  1.54 ,  0.46 ,  4.49 ,  -   ,  -   ,  0.36 ,  39.16 ,  57.73 ,  12.37 ,  8.59 ,  15.42 ,  -   ,  -   ,  5.28 
E14001454,"Ruislip, Northwood and Pinner",London,40.514137136,35.885839944,6.506313309,6.956879354,10.136830257,0.000000000,0.000000000,0.000000000,  31.80 ,  27.26 ,  2.07 ,  1.74 ,  4.76 ,  -   ,  -   ,  -   ,  49.15 ,  44.86 ,  13.98 ,  15.78 ,  17.63 ,  -   ,  -   ,  -   
E14001455,Runcorn and Helsby,North West,16.027672137,58.738005193,3.797665487,1.968017065,17.825805963,0.000000000,0.000000000,1.642834156,  11.92 ,  49.35 ,  1.17 ,  0.26 ,  10.57 ,  -   ,  -   ,  0.34 ,  20.49 ,  67.51 ,  8.36 ,  6.00 ,  27.35 ,  -   ,  -   ,  4.54 
E14001456,Runnymede and Weybridge,South East,32.593493235,31.463636600,21.527718880,4.103404383,8.766701242,0.000000000,0.000000000,1.545045660,  25.74 ,  21.92 ,  10.55 ,  0.66 ,  3.90 ,  -   ,  -   ,  0.29 ,  39.97 ,  41.39 ,  35.01 ,  11.57 ,  15.71 ,  -   ,  -   ,  4.58 
E14001457,Rushcliffe,East Midlands,31.175902413,47.935144363,9.297819901,1.295367030,8.701656108,0.000000000,0.000000000,1.594110185,  24.80 ,  38.93 ,  3.28 ,  0.17 ,  4.21 ,  -   ,  -   ,  0.32 ,  38.71 ,  56.17 ,  18.71 ,  4.40 ,  14.75 ,  -   ,  -   ,  4.44 
E14001458,Rutland and Stamford,East Midlands,37.059687608,30.012430249,9.058101248,6.880844419,15.836477131,0.000000000,0.000000000,1.152459346,  28.42 ,  21.72 ,  3.15 ,  1.55 ,  7.43 ,  -   ,  -   ,  0.21 ,  45.46 ,  39.70 ,  18.01 ,  16.33 ,  27.67 ,  -   ,  -   ,  3.51 
E14001459,Salford,North West,12.213181078,57.434863194,7.108766098,3.647030672,11.573379908,0.000000000,0.000000000,8.022779052,  9.19 ,  47.46 ,  2.70 ,  0.86 ,  5.93 ,  -   ,  -   ,  2.87 ,  15.74 ,  66.08 ,  13.81 ,  8.34 ,  18.48 ,  -   ,  -   ,  16.89 
E14001460,Salisbury,South West,28.734952293,29.540785274,25.551545475,5.852042667,9.298457890,0.000000000,0.000000000,1.022216402,  21.87 ,  20.39 ,  13.57 ,  1.23 ,  4.49 ,  -   ,  -   ,  0.22 ,  36.14 ,  40.09 ,  41.01 ,  15.51 ,  18.06 ,  -   ,  -   ,  3.03 
E14001461,Scarborough and Whitby,Yorkshire and The Humber,28.200315107,52.061059868,3.493621903,0.206308794,14.137138610,0.000000000,0.000000000,1.901555718,  21.75 ,  42.31 ,  0.73 ,  0.02 ,  6.07 ,  -   ,  -   ,  0.37 ,  34.68 ,  61.28 ,  9.44 ,  0.78 ,  25.99 ,  -   ,  -   ,  5.37 
E14001462,Scunthorpe,Yorkshire and The Humber,27.168314143,46.883293744,2.502007980,1.801351350,18.729128060,0.000000000,0.000000000,2.915904723,  21.41 ,  37.71 ,  0.55 ,  0.27 ,  9.97 ,  -   ,  -   ,  0.66 ,  33.58 ,  56.05 ,  6.96 ,  5.75 ,  29.16 ,  -   ,  -   ,  7.39 
E14001463,Sefton Central,North West,14.467299166,66.090986056,4.442526019,2.703837694,9.166146807,0.000000000,0.000000000,3.129204259,  10.71 ,  56.54 ,  1.25 ,  0.44 ,  4.41 ,  -   ,  -   ,  0.54 ,  18.70 ,  74.64 ,  11.04 ,  8.04 ,  16.33 ,  -   ,  -   ,  8.71 
E14001464,Selby,Yorkshire and The Humber,26.067345340,47.170435115,4.844331238,4.004776134,17.913112173,0.000000000,0.000000000,0.000000000,  19.38 ,  37.90 ,  1.49 ,  0.66 ,  9.30 ,  -   ,  -   ,  -   ,  33.35 ,  56.11 ,  10.34 ,  10.79 ,  28.56 ,  -   ,  -   ,  -   
E14001465,Sevenoaks,South East,36.995073206,26.022493734,15.140008938,5.182382747,15.723628638,0.000000000,0.000000000,0.936412737,  27.80 ,  17.89 ,  6.39 ,  0.76 ,  7.66 ,  -   ,  -   ,  0.14 ,  45.51 ,  35.07 ,  27.59 ,  15.09 ,  27.56 ,  -   ,  -   ,  3.01 
E14001466,Sheffield Brightside and Hillsborough,Yorkshire and The Humber,12.280545061,58.742384396,2.513780936,17.640017523,0.000000000,0.000000000,0.000000000,8.823272083,  8.21 ,  47.82 ,  0.57 ,  7.87 ,  -   ,  -   ,  -   ,  2.30 ,  16.90 ,  71.73 ,  6.74 ,  30.37 ,  -   ,  -   ,  -   ,  18.99 
E14001467,Sheffield Central,Yorkshire and The Humber,7.286295795,62.426421700,12.840094865,11.661855884,0.000000000,0.000000000,0.000000000,5.785331755,  4.62 ,  47.71 ,  4.36 ,  3.44 ,  -   ,  -   ,  -   ,  1.05 ,  10.54 ,  75.44 ,  25.49 ,  25.32 ,  -   ,  -   ,  -   ,  16.78 
E14001468,Sheffield Hallam,Yorkshire and The Humber,16.692127881,54.426623562,15.676188348,9.635587949,0.000000000,0.000000000,0.000000000,3.569472260,  11.18 ,  39.11 ,  4.04 ,  2.55 ,  -   ,  -   ,  -   ,  0.58 ,  23.72 ,  69.07 ,  32.90 ,  22.70 ,  -   ,  -   ,  -   ,  11.47 
E14001469,Sheffield Heeley,Yorkshire and The Humber,13.714822160,67.959025649,7.460033025,6.461390490,0.000000000,0.000000000,0.000000000,4.404728675,  10.01 ,  57.75 ,  2.64 ,  1.59 ,  -   ,  -   ,  -   ,  0.92 ,  17.95 ,  76.72 ,  15.52 ,  15.02 ,  -   ,  -   ,  -   ,  11.39 
E14001470,Sheffield South East,Yorkshire and The Humber,19.425124813,65.561283635,5.658578467,3.513468632,0.000000000,0.000000000,0.000000000,5.841544453,  13.93 ,  53.80 ,  1.28 ,  0.44 ,  -   ,  -   ,  -   ,  1.41 ,  25.59 ,  75.88 ,  13.43 ,  10.37 ,  -   ,  -   ,  -   ,  15.22 
